State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OYO,OYO WEST,OPAPA,30-30-08-001,"ALAGBEDE, OPEN SPACE",256,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/001/001-1677386115.pdf
OYO,OYO WEST,OPAPA,30-30-08-002,"OSIDASA, OPEN SPACE",179,638,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/002/002-1677386859.pdf
OYO,OYO WEST,OPAPA,30-30-08-003,"FATUKE, OPEN SPACE",251,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,769,16,9,907,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/003/003-1677387634.pdf
OYO,OYO WEST,OPAPA,30-30-08-004,"EDUN, OPEN SPACE",217,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/004/004-1677388143.pdf
OYO,OYO WEST,OPAPA,30-30-08-005,"OGBEYO, OPEN SPACE",300,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/005/005-1677388605.pdf
OYO,OYO WEST,OPAPA,30-30-08-006,BABA IBADAN OPEN SPACE,183,709,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/006/006-1677389721.pdf
OYO,OYO WEST,OPAPA,30-30-08-007,"OPAPA/ASEKE, OPEN SPACE",198,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/007/007-1677392977.pdf
OYO,OYO WEST,OWODE,30-30-09-001,AGODONGBO SAWMILL AREA,168,744,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/001/001-1677389213.pdf
OYO,OYO WEST,OWODE,30-30-09-010,AKEETAN ATINGISI,201,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/010/010-1677365836.pdf
OYO,OYO WEST,OWODE,30-30-09-011,ALAKA ESTATE,201,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/011/011-1677370185.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-001,"PAKOYI, OPEN SPACE I",248,662,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/001/001-1677367616.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-002,"PAKOYI, OPEN SPACE II",250,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/002/002-1677391873.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-003,"BESIN, OPEN SPACE",240,566,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/003/003-1677399693.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-004,"KOLOBO, OPEN SPACE",266,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/004/004-1677388744.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-005,"OLU-EWU, OPEN SPACE",295,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/005/005-1677364542.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-006,"IDODE, OPEN SPACE",269,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/006/006-1677387845.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-007,ALAKITAN/ONLADA,225,666,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/007/007-1677366839.pdf
OYO,OYO WEST,PAKOYI/IDODE,30-30-10-008,"IYALAJE, OPEN SPACE",287,692,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/103281/result_90848_1677499911_thumb.jpg
OYO,SAKI EAST,AGBONLE,30-31-01-005,"ABA ILADO, AGBONLE",58,332,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/01/pu/005/005-1677362720.pdf
OYO,SAKI EAST,AGO AMODU I,30-31-02-008,"ITA ALAPO OKE, AGO AMODU",78,396,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/02/pu/008/008-1677396416.pdf
OYO,SAKI EAST,AGO AMODU II,30-31-03-001,L.G. DISP. AGO-AMODU,174,618,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/03/pu/001/001-1677381766.pdf
OYO,SAKI EAST,AGO AMODU II,30-31-03-004,"ODE OJU OJA, AGO AMODU II",154,497,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/03/pu/004/004-1677381349.pdf
OYO,SAKI EAST,AGO AMODU II,30-31-03-005,"ODE BABA META, AGO AMODU",125,455,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/03/pu/005/005-1677371365.pdf
OYO,SAKI EAST,AGO AMODU II,30-31-03-007,OLUSAMI TRANSFORMER,63,247,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,37,5,12,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/03/pu/007/007-1677384398.pdf
OYO,SAKI EAST,AGO AMODU II,30-31-03-008,ABA ALADURA,35,154,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/03/pu/008/008-1677383972.pdf
OYO,SAKI EAST,AGO AMODU II,30-31-03-009,BUDO BANKI,57,462,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/03/pu/009/009-1677383196.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-001,"MATERNITY CENTRE, OGBOORO I",234,582,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/001/001-1677394062.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-002,"MATERNITY CENTRE, OGBOORO II",140,448,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/002/002-1677394355.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-003,"BAPTIST PRIMARY SCHOOL, OGBOORO I",267,717,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/003/003-1677394170.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-004,"BAPTIST PRIMARY SCHOOL, OGBOORO II",165,549,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/004/004-1677395035.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-005,"A.U.D. PRIMARY SCHOOL, OGBOORO I",254,588,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/005/005-1677395581.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-006,"A.U.D. PRIMARY SCHOOL, OGBOORO II",192,514,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/006/006-1677397301.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-007,"AYETORO, OGBOORO",193,634,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/007/007-1677395782.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-008,"ABA ALAJUBA, OGBOORO",93,557,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/008/008-1677397876.pdf
OYO,SAKI EAST,OGBOORO I,30-31-04-009,"ABA OJUMOKAN, OGBOORO",71,810,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/04/pu/009/009-1677397786.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-001,"AYEBOOPO I, OGBOORO A",252,730,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/001/001-1677400590.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-002,"AYEBOOPO I, OGBOORO B",220,567,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/002/002-1677398707.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-003,"AYEBOOPO II, OGBOORO A",186,559,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/003/003-1677399176.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-004,"AYEBOOPO II, OGBOORO B",155,449,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/004/004-1677401773.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-005,"ABA DAODU, OGBOORO",82,397,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/005/005-1677401958.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-006,"ABA OLANIYAN, OGBOORO I",100,516,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/006/006-1677403293.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-007,"ABA OLANIYAN, OGBOORO II",37,422,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/007/007-1677405423.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-008,"ABA APATA, OGBOORO",48,270,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/008/008-1677393531.pdf
OYO,SAKI EAST,OGBOORO II,30-31-05-009,"ABA AMUKOKO, OGBOORO",59,442,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/05/pu/009/009-1677395694.pdf
OYO,SAKI EAST,OJE OWODE I,30-31-06-003,"COMMUNITY PRIMARY SCHOOL, OJE OWODE II",269,628,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3764/ward/25045/pu/104427/104427-1677518915.pdf
OYO,SAKI EAST,OJE OWODE I,30-31-06-004,"COURT HALL, OJE OWODE",99,356,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3764/ward/25045/pu/104428/104428-1677523408.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-001,"COMMUNITY PRIMARY SCHOOL, SEPETERI I",222,749,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/001/001-1677394799.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-002,"COMMUNITY PRIMARY SCHOOL, SEPETERI II",215,632,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/002/002-1677396526.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-003,"ODE ALAPO, SEPETERI",193,538,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/003/003-1677396853.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-004,"ODE OTUN AGORO, SEPETERI I",197,539,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/004/004-1677397467.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-005,"ODE OTUN AGORO, SEPETERI II",100,317,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/005/005-1677398322.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-006,"ODE LAKU, SEPETERI",180,480,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/006/006-1677399596.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-007,"ODE OGUNTE, SEPETERI",145,451,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/007/007-1677401054.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-008,"ABA ALESINLOYE, SEPETERI",61,450,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/008/008-1677401536.pdf
OYO,SAKI EAST,SEPETERI I,30-31-08-009,"ABA AMODI, SEPETERI",65,432,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/08/pu/009/009-1677403081.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-001,"BAPTIST PRIMARY SCHOOL, SEPETERI",247,803,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/001/001-1677391065.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-002,"ODE ALOGUNLODE, SEPETERI",179,526,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/002/002-1677394100.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-003,"ODE ASU, SEPETERI",181,572,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/003/003-1677397633.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-004,"ODE BABA OLAIFA, SEPETERI",164,560,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/004/004-1677403455.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-005,"ABA KANGA, SEPETERI",48,254,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/005/005-1677391734.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-006,"ABA OGUNSIPE, SEPETERI",128,695,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/006/006-1677394743.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-007,"ABA ONIKOSA, SEPETERI",36,494,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/007/007-1677398646.pdf
OYO,SAKI EAST,SEPETERI II,30-31-09-008,"ABA IYAKE, SEPETERI",36,296,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/09/pu/008/008-1677392378.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-001,"COURT HALL, SEPETERI I",233,753,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/001/001-1677387863.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-002,"COURT HALL, SEPETERI II",174,634,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/002/002-1677388978.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-003,"ODE BAALE IYAKUN, SEPETERI",189,588,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/003/003-1677389586.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-004,"ODE IYALAJE, SEPETERI",109,325,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/004/004-1677391302.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-005,"ODE OBA ONISANBO, SEPETERI",101,394,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/005/005-1677396377.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-006,"ODE KOJUSOBA, SEPETERI",94,287,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/006/006-1677392831.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-007,"ODE OWOLABI DADA, SEPETERI",107,307,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/007/007-1677393633.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-008,"ISALE AKINDIN, SEPETERI",195,510,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/008/008-1677394557.pdf
OYO,SAKI EAST,SEPETERI III,30-31-10-009,"GAA KEWULERE, SEPETERI",128,795,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/31/ward/10/pu/009/009-1677395145.pdf
OYO,SAKI EAST,SEPETERI IV,30-31-11-008,"ABA WORU, SEPETERI",17,100,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,8,0,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/103382/result_90956_1677501794_thumb.jpg
OYO,SAKI WEST,AGANMU/KOOKO,30-32-01-001,BAMOBI'S HOUSE,143,560,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,54,4,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25051/pu/104481/104481-1677588966.pdf
OYO,SAKI WEST,AGANMU/KOOKO,30-32-01-008,AYEKALE BAPTIST PRIMARY SCHOOL,202,591,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/01/pu/008/008-1677373745.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-003,CHRIST ANGLICAN SCHOOL III,142,636,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,81,20,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104500/104500-1677775630.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-004,CHRIST ANGLICAN SCHOOL IV,118,546,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104501/104501-1677776040.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-023,FRONT OF ALADE'S HOUSE III,36,206,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104520/104520-1677787816.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-024,FRONT OF ALADE'S HOUSE IV,116,430,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104521/104521-1677788961.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-025,PALAPALA MARKET,29,329,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104522/104522-1677789263.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-026,IDI-ERO (KOOMI ROAD),37,266,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104523/104523-1677790376.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-028,APINNITE COCA COLA,192,748,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104525/104525-1677832660.pdf
OYO,SAKI WEST,AJEGUNLE,30-32-02-029,APINNITE (TEMPLE),221,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25052/pu/104526/104526-1677833797.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-001,"COMMUNITY PRIMARY SCHOOL, OWODE",62,395,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/001/001-1677418330.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-003,"COMMUNITY PRIMARY SCHOOL, SANNI SALA II",134,564,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/003/003-1677395764.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-004,BUDO ALI OKERETE,120,609,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/004/004-1677397534.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-005,ORITA (OKERETE),90,475,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/005/005-1677406959.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-006,ATAYE,78,511,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/006/006-1677396189.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-007,"COMMUNITY PRIMARY SCHOOL, EKOKAN I",138,601,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/007/007-1677395801.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-008,"COMMUNITY PRIMARY SCHOOL, EKOKAN II",127,539,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/008/008-1677426332.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-011,"COMMUNITY PRIMARY SCHOOL, ONIGBONGBO I",50,280,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/010/010-1677411318.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-012,ABA OGBOMOSO,186,718,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/012/012-1677410745.pdf
OYO,SAKI WEST,EKOKAN / IMUA,30-32-04-014,WASANGARE ALABAFE,92,696,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/04/pu/014/014-1677406549.pdf
OYO,SAKI WEST,IYA,30-32-05-003,N.U.D. SCHOOL SANGO III,232,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3765/ward/25055/pu/104559/104559-1677578187.pdf
OYO,SAKI WEST,IYA,30-32-05-006,FRONT OF BABA-ISALE II,163,554,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/32/ward/05/pu/006/006-1677400477.pdf
